Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,3.0449862621616126,-7.646715151798264,2.31643823662606,18,0.9995847176079734,0.9999713669829442,,0,2007.2923,-1.608077288003312e-17,0.06604904721535708,-2.822688856601559e-18,0.024708167209864785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1103682680999998,1.6934782302972078,0.422899139915619,-79.53366956718449
2,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.5190845744628124,-6.783484291466628,2.31643823662606,22,0.9987541528239202,0.9999613958156746,0.0001291733894904307,0,2007.2923,4.726355889126863e-18,0.024728148670885523,-3.326803902540769e-19,0.026992832800697298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9606044172,0.5559819303344513,0.3956481683248408,-82.60922403060587
2,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.5190845744628124,-6.783484291466628,2.31643823662606,22,0.9987541528239202,0.9999613958156746,0.0001291733894904307,1,2007.2923,-6.174663781836694,0.013623393461876812,1.202617380078591,0.010455094898933835,0.10048815842120365,0.011088956943044794,0.07071983339485587,0.008510074783801535,0.0,0.0,0.0,0.0,0.14614358660000001,0.8929765217026516,0.6826132069055961,-85.20523917954105
3,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.2653075735608442,-6.016466738556968,2.31643823662606,26,0.9989617940199336,0.9999601120975593,0.019640498357242665,0,2007.2923,7.25618645928407e-19,0.010907467958028473,-1.0718342053917067e-18,0.030502037336866013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6706591305,0.3884070190198092,0.14756474870141015,7.637503082219752
3,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.2653075735608442,-6.016466738556968,2.31643823662606,26,0.9989617940199336,0.9999601120975593,0.019640498357242665,1,2007.2923,-1.5632693544050058,0.008271430193721833,0.09296951690241437,0.006863633465385462,-0.17188346324048953,0.006961918760057477,0.09934329083749645,0.00577700076839122,0.0,0.0,0.0,0.0,0.2782070696,0.6586391655515217,0.3445509631188189,-54.60513466183525
3,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.2653075735608442,-6.016466738556968,2.31643823662606,26,0.9989617940199336,0.9999601120975593,0.019640498357242665,2,2007.2923,-6.521749908673652,0.010435149970035466,1.2506176365299917,0.01031337551159123,0.003457862085795841,0.00852518876193707,0.0913645422708058,0.008425702865941246,0.0,0.0,0.0,0.0,0.1394372516,0.7157119536114006,0.6306697183921899,47.67634015975575
4,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.152565167514034,-5.574251876817254,2.31643823662606,30,0.9781976744186046,0.9975589316612387,0.028755195389044436,0,2007.2923,7.589415207398531e-19,0.007777653577133872,-1.3010426069826053e-18,0.01168944967206799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408115611000001,0.14926538860663913,0.1269770739971292,-28.25361477196907
4,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.152565167514034,-5.574251876817254,2.31643823662606,30,0.9781976744186046,0.9975589316612387,0.028755195389044436,1,2007.2923,0.1324677459424472,0.002328030784876757,0.7852662171148558,0.001932595618905013,0.0007498063956351138,0.0018533745354830091,0.02164015350491659,0.0015385636352975437,0.0,0.0,0.0,0.0,1.1196624054,0.16197869934653258,0.12347228375059054,-59.19163275790511
4,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.152565167514034,-5.574251876817254,2.31643823662606,30,0.9781976744186046,0.9975589316612387,0.028755195389044436,2,2007.2923,-1.4771022226793307,0.008227481726178959,0.5984455696341023,0.006640077730913743,-0.1923962357150154,0.006924890582816074,0.02814222626449771,0.005588807520734096,0.0,0.0,0.0,0.0,0.27722479359999996,0.6519302845329039,0.33978557394863923,-56.2783494349667
4,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.152565167514034,-5.574251876817254,2.31643823662606,30,0.9781976744186046,0.9975589316612387,0.028755195389044436,3,2007.2923,-6.437422728501427,0.010450460175854855,1.7496155566244533,0.01030329164368118,-0.009587862751920249,0.008534969418705234,0.03133092588108097,0.008414775771692432,0.0,0.0,0.0,0.0,0.1394372516,0.7162050658355174,0.6301968278396267,48.19959993433535
5,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.1121680345289666,-5.321580810498561,2.31643823662606,34,0.9763289036544851,0.995790234296666,0.07078230809095308,0,2007.2923,4.061624539823092e-19,0.0064547624738008754,1.753295227058608e-18,0.011782662215108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525235217,0.13681458135230973,0.08166713865985015,-0.21667190568913952
5,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.1121680345289666,-5.321580810498561,2.31643823662606,34,0.9763289036544851,0.995790234296666,0.07078230809095308,1,2007.2923,0.1223871585007208,0.0021123852194553806,0.792613133134179,0.0019072456781548954,-0.011353285424705484,0.0016872047630347117,0.025126014057114482,0.0015233556658240384,0.0,0.0,0.0,0.0,1.1182867127000002,0.15290615595132162,0.11982126147358636,-49.44518912733383
5,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.1121680345289666,-5.321580810498561,2.31643823662606,34,0.9763289036544851,0.995790234296666,0.07078230809095308,2,2007.2923,-1.2339490793444041,0.004516325397277151,0.4862548490579577,0.004780633042595369,-0.216166292659406,0.003842327054906351,-0.012693820031721844,0.004067190484152847,0.0,0.0,0.0,0.0,0.2535060031,0.37178678193194953,0.26503812019121864,-39.98322107868327
5,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.1121680345289666,-5.321580810498561,2.31643823662606,34,0.9763289036544851,0.995790234296666,0.07078230809095308,3,2007.2923,-2.6769683612007644,0.010067807288794127,1.2735473331859843,0.007521903903468335,0.054474032216639115,0.007282666624028273,-0.04465523906664962,0.005441057514868071,0.0,0.0,0.0,0.0,0.0442834876,0.7129347554873341,0.4670068004659378,67.60688928777981
5,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.1121680345289666,-5.321580810498561,2.31643823662606,34,0.9763289036544851,0.995790234296666,0.07078230809095308,4,2007.2923,-6.496238944014938,0.009031752849042698,1.7630907418795292,0.010216504709482214,0.0023267273410948262,0.007395552581787152,0.033778634151097595,0.008365673756125897,0.0,0.0,0.0,0.0,0.1383493428,0.6934572411617808,0.5559194230918683,27.841786531786795
6,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.0923120172999343,-5.321490265229025,2.31643823662606,38,0.9763289036544851,0.995790234296666,0.11713413612730861,0,2007.2923,4.2511673093135343e-19,0.0064547624738008754,1.1323170117045195e-18,0.011782662215108406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525235217,0.13681458135230973,0.08166713865985015,-0.21667190568913952
6,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.0923120172999343,-5.321490265229025,2.31643823662606,38,0.9763289036544851,0.995790234296666,0.11713413612730861,1,2007.2923,0.12238715850072078,0.0021123852194553806,0.7926131331341788,0.0019072456781548954,-0.011353285424705473,0.0016872047630347117,0.025126014057114374,0.0015233556658240384,0.0,0.0,0.0,0.0,1.1182867127000002,0.15290615595132162,0.11982126147358635,-49.44518912733383
6,3502.000001314,1314,389.11111125711113,895.0789676519781,2026-04-16,KMeans,1e-09,7.0,True,0.0923120172999343,-5.321490265229025,2.31643823662606,38,0.9763289036544851,0.995790234296666,0.11713413612730861,2,2007.2923,-1.2298999517716822,0.004466701296436213,0.483738308327761,0.0047665116363575875,-0.2153210785461108,0.003799602263880342,-0.013232617655465894,0.004054636117881028,0.0,0.0,0.0,0.0,0.2512442504,0.3684480200368881,0.2644518715832163,-39.15159012608393
