Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,2.6943267492583027,-7.4091419138228725,2.8056667181882182,18,0.9981012658227848,0.9995661614138603,,0,2002.3778,1.325617640702061e-17,0.06777910036316329,3.012767365231956e-18,0.023428160353353905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6768670658000002,1.6030387055066178,0.36651195909128564,-78.73112169968019
2,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.3230054996391582,-6.195230204988758,2.8056667181882182,22,0.9737341772151898,0.9976093970014919,5.5387785237391095e-08,0,2002.3778,-8.673617379884035e-19,0.01899249107997189,-1.0842021724855044e-18,0.02390857033551796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5643599753000004,0.3911726352584863,0.3286973577284828,-56.626292195825485
2,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.3230054996391582,-6.195230204988758,2.8056667181882182,22,0.9737341772151898,0.9976093970014919,5.5387785237391095e-08,1,2002.3778,-5.664736769616608,0.01890464741020022,1.1437854854264986,0.011675266208790303,-0.37851502730607706,0.010234947722499324,0.010172610425312771,0.006320971594992895,0.0,0.0,0.0,0.0,0.20377100010000002,1.0269296685249467,0.6186846518650037,-81.67346338218576
3,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.214414633974917,-5.733496518571392,2.8056667181882182,26,0.9968354430379747,0.9996472959888963,0.029079745435690627,0,2002.3778,-8.618567141242796e-19,0.014154508601727279,-9.203778490339534e-19,0.02511632518840988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3984785809999996,0.33313507520932717,0.17215681484693676,10.415515196191478
3,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.214414633974917,-5.733496518571392,2.8056667181882182,26,0.9968354430379747,0.9996472959888963,0.029079745435690627,1,2002.3778,-1.7920706779836826,0.015275941615063206,0.5548096570885703,0.00900800857511935,-0.10332148711570543,0.007810510057541131,0.04943218377873212,0.00460574826398977,0.0,0.0,0.0,0.0,0.135930454,0.8095395865280883,0.4249826609898117,-74.22714564564333
3,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.214414633974917,-5.733496518571392,2.8056667181882182,26,0.9968354430379747,0.9996472959888963,0.029079745435690627,2,2002.3778,-6.131025944610922,0.0121582094718782,1.2417698245179056,0.01208457851598482,-0.20718225349360603,0.006670466725274571,-0.030603107463004486,0.006630069918296293,0.0,0.0,0.0,0.0,0.1770579881,0.6274534160093181,0.6182456790169519,57.13133709360852
4,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.13537356887478322,-5.456438041710734,2.8056667181882182,30,0.9794303797468354,0.9975292503172002,0.0369105622571384,0,2002.3778,1.734723475976807e-18,0.014246492113817628,0.0,0.01216319682148951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5837770619000001,0.24357655389844504,0.16064758825590686,-67.19408204694982
4,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.13537356887478322,-5.456438041710734,2.8056667181882182,30,0.9794303797468354,0.9975292503172002,0.0369105622571384,1,2002.3778,0.18761492001142321,0.002568763011556808,0.6402347143470316,0.0027847175086256567,0.016922275199024187,0.0012550342892576035,-0.005959650917430229,0.0013605443334000278,0.0,0.0,0.0,0.0,1.7459928212,0.18071214073308597,0.1295161649532521,-30.45489366521889
4,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.13537356887478322,-5.456438041710734,2.8056667181882182,30,0.9794303797468354,0.9975292503172002,0.0369105622571384,2,2002.3778,-1.7115499166978798,0.015450891598003691,1.0489360411606994,0.008728355678024382,-0.09917042305989784,0.008023863292788489,0.03295979388043774,0.004532756720676922,0.0,0.0,0.0,0.0,0.133861166,0.8171390413560423,0.40597489146203447,-74.3512098913661
4,2816.000000344,344,312.8888889271111,793.0331883898715,2026-04-16,KMeans,1e-09,7.0,True,0.13537356887478322,-5.456438041710734,2.8056667181882182,30,0.9794303797468354,0.9975292503172002,0.0369105622571384,3,2002.3778,-6.019153902183154,0.0120651808530824,1.6954239274843481,0.0119913069474222,-0.1781808799385542,0.006627934978794086,-0.027048955524213752,0.006587352790320693,0.0,0.0,0.0,0.0,0.1770579881,0.6184855152528296,0.6138039904666039,71.96633872543353
