Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,1.3466716624111401,-7.006257711855104,2.7523713785864814,14,0.9842436974789915,0.9988778395961139,,0,1999.4565,-8.219660688051161e-18,0.051260814424869634,1.3699434480085274e-18,0.02653343018148631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1507449417999998,1.1218256437486198,0.34274160496624495,-75.94623650681912
2,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.3228544773118592,-6.128790726461479,2.7523713785864814,18,0.9805672268907563,0.9981081930470065,0.03782705324506821,0,1999.4565,1.363331016765025e-18,0.02014991257180628,-7.002563858838542e-18,0.026132656407548516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7400012889999998,0.35915257928570277,0.3027547688829545,-45.04338967682719
2,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.3228544773118592,-6.128790726461479,2.7523713785864814,18,0.9805672268907563,0.9981081930470065,0.03782705324506821,1,1999.4565,-4.148171656867331,0.030590316884612088,1.008597921110829,0.013940856863469292,-0.7484353039438857,0.01147900989999268,0.08857718304478229,0.005231303570792487,0.0,0.0,0.0,0.0,0.1304392137,1.2001479424669936,0.5038123377385527,-79.75635745819169
3,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.2016188044007001,-5.447021452483543,2.7523713785864814,22,0.9868697478991597,0.9978154313957768,0.05259173352754351,0,1999.4565,-8.673617379884035e-19,0.010180633176403425,2.4936649967166602e-18,0.028328297659945174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7400012889999998,0.31429676632051345,0.12113942607721798,10.285950459290234
3,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.2016188044007001,-5.447021452483543,2.7523713785864814,22,0.9868697478991597,0.9978154313957768,0.05259173352754351,1,1999.4565,-1.4989414835702222,0.018810817031909368,0.5046883449217111,0.010142444832602775,-0.1029200027428094,0.007947049862518315,-0.03739246965640921,0.004284902387589383,0.0,0.0,0.0,0.0,0.23956840590000003,0.7490204285915346,0.38026395063747187,-79.30817360599671
3,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.2016188044007001,-5.447021452483543,2.7523713785864814,22,0.9868697478991597,0.9978154313957768,0.05259173352754351,2,1999.4565,-5.680025746855067,0.021680131062025553,1.2914854890628005,0.01702409132804063,-0.09952305229350339,0.012880068485503713,-0.002103011160353425,0.010113936192604681,0.0,0.0,0.0,0.0,0.061399473399999994,0.8150769731980245,0.6152246692170558,-74.95479536624431
4,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.13850471200966488,-5.437204216927899,2.7523713785864814,26,0.9847689075630253,0.998118302381726,0.06044971773175744,0,1999.4565,8.673617379884035e-19,0.010098337864366615,0.0,0.012285618331387617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482989999,0.1856092852368386,0.15422065782741118,-46.81430830611498
4,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.13850471200966488,-5.437204216927899,2.7523713785864814,26,0.9847689075630253,0.998118302381726,0.06044971773175744,1,1999.4565,0.16769837485198513,0.003093965400106105,0.6179863438108248,0.0038325446843157957,0.005829742536043086,0.0015909353372861898,0.026795218165828198,0.0019707171805467636,0.0,0.0,0.0,0.0,1.323089995,0.17794629302357196,0.1248677313860345,-18.181734503279415
4,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.13850471200966488,-5.437204216927899,2.7523713785864814,26,0.9847689075630253,0.998118302381726,0.06044971773175744,2,1999.4565,-1.4352272932954027,0.018641565943826467,0.9911697507652445,0.009585905708424011,-0.0928288529854642,0.007765489005578767,-0.01902588001319793,0.003993186281216544,0.0,0.0,0.0,0.0,0.1999485141,0.7510965038290082,0.36089725544679835,-79.29581895457773
4,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.13850471200966488,-5.437204216927899,2.7523713785864814,26,0.9847689075630253,0.998118302381726,0.06044971773175744,3,1999.4565,-5.5565483838749214,0.021534223337344,1.747131018627744,0.016712444354800276,-0.11584462093306212,0.012765135870156664,-0.01212493538832832,0.009906864044708604,0.0,0.0,0.0,0.0,0.061399473399999994,0.8098546192474848,0.6021105396116759,-74.75464142888886
5,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.07494471974060965,-4.878783487165222,2.7523713785864814,30,0.9742647058823529,0.9959977565292458,0.054150053900559075,0,1999.4565,2.371692252312041e-19,0.005970542420590813,1.0842021724855044e-19,0.013501921364090615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464863606,0.1627252717818727,0.09653595980262923,4.879242796133468
5,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.07494471974060965,-4.878783487165222,2.7523713785864814,30,0.9742647058823529,0.9959977565292458,0.054150053900559075,1,1999.4565,0.15094374340507902,0.001606133298167982,0.6157162288333347,0.0032583772786951002,-0.006075735169146753,0.0008591649202123541,0.03817740252556123,0.001742995713908069,0.0,0.0,0.0,0.0,1.1885780901999998,0.1502805052552227,0.0710715752473937,4.652021787750982
5,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.07494471974060965,-4.878783487165222,2.7523713785864814,30,0.9742647058823529,0.9959977565292458,0.054150053900559075,2,1999.4565,-0.8924386428692845,0.00757584450904669,0.8445549750518966,0.008197081854014987,-0.14590266203332386,0.0030595788372036877,-0.03503156771124558,0.003310471609788429,0.0,0.0,0.0,0.0,0.20728241029999997,0.3418835594771535,0.2663859080621428,-35.616599828540046
5,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.07494471974060965,-4.878783487165222,2.7523713785864814,30,0.9742647058823529,0.9959977565292458,0.054150053900559075,3,1999.4565,-2.805124742834405,0.014588024220910167,1.2440608672834812,0.012520411685883675,-0.34197511979203543,0.005637687099210001,0.05684197209985928,0.004838637663976991,0.0,0.0,0.0,0.0,0.0727657962,0.5227667616657855,0.43163169394464135,-71.63045219930554
5,1904.0,0,272.0,599.81521377626,2026-04-16,KMeans,1e-09,7.0,True,0.07494471974060965,-4.878783487165222,2.7523713785864814,30,0.9742647058823529,0.9959977565292458,0.054150053900559075,4,1999.4565,-5.818518814086344,0.01453860991978312,1.8053755765652095,0.01696764653319637,-0.09948157748661092,0.008398941521911505,-0.027316540509246305,0.009802193729873915,0.0,0.0,0.0,0.0,0.0526321853,0.6319877253728869,0.5406542696913582,-4.059217095393279
