Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,3.1922356716944926,-7.643812269487187,2.3609270164915555,18,0.9995601495491533,0.9999720150201808,,0,2007.013,-1.8006088087088008e-17,0.07066934126510119,-8.419513411092078e-18,0.022198192939093288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1103682680999998,1.7393201790494137,0.4108242463884959,-79.88778874969508
2,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.46091689348196224,-6.6814299495703295,2.3609270164915555,22,0.9978007477457664,0.9998095565467827,8.168844927423668e-06,0,2007.013,2.966918838113019e-18,0.02393983443937624,8.563606646371668e-18,0.024784049377630117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9606044172,0.5122492066207327,0.3819169800977952,-84.72918046849655
2,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.46091689348196224,-6.6814299495703295,2.3609270164915555,22,0.9978007477457664,0.9998095565467827,8.168844927423668e-06,1,2007.013,-6.21844774568676,0.014028264082616678,1.1817919089562097,0.010976316942373669,0.09133076195501887,0.0118489693382999,0.07357735941642336,0.00927114303891745,0.0,0.0,0.0,0.0,0.1483127141,0.852458816897965,0.6639018061425783,-84.57255557200877
3,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.25464454352064914,-5.976982208397177,2.3609270164915555,26,0.9993402243237299,0.9999855561455127,0.024505126143423987,0,2007.013,-1.639314646715633e-18,0.011920388726978641,-1.2132512264618503e-18,0.027731857417618976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6706591305,0.3727999322540688,0.1494445019270622,7.82178680299026
3,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.25464454352064914,-5.976982208397177,2.3609270164915555,26,0.9993402243237299,0.9999855561455127,0.024505126143423987,1,2007.013,-1.5252932884013493,0.008725117687475054,0.06758243422991878,0.007033209658969014,-0.12305440998737383,0.00830998703988377,0.06652471066595016,0.006698577968606336,0.0,0.0,0.0,0.0,0.2409632499,0.6695840900793262,0.35128853159014545,-56.00457055354153
3,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.25464454352064914,-5.976982208397177,2.3609270164915555,26,0.9993402243237299,0.9999855561455127,0.024505126143423987,2,2007.013,-6.518850116137792,0.011006353842242956,1.2246258813430564,0.01075309959001802,0.02011779185335673,0.009308743344804773,0.09023359355110645,0.009094550809408148,0.0,0.0,0.0,0.0,0.1428994051,0.6987494338810855,0.6173166021919738,50.441199208381384
4,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.1515877923325237,-5.522533071021561,2.3609270164915555,30,0.9764680008797009,0.9970389016586988,0.034366497993977285,0,2007.013,-4.336808689942018e-19,0.007040932714314235,1.8431436932253575e-18,0.012229011969443012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530142845,0.1488612203728894,0.11935275437420106,-8.593129223816419
4,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.1515877923325237,-5.522533071021561,2.3609270164915555,30,0.9764680008797009,0.9970389016586988,0.034366497993977285,1,2007.013,0.13023294991402945,0.002773568667173326,0.7779182656540182,0.0021469588335062827,0.0015488140460186766,0.002296224167810361,0.022075889250303456,0.001777456898449664,0.0,0.0,0.0,0.0,1.125419149,0.16850539168630232,0.12475726964107212,-65.39343558391417
4,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.1515877923325237,-5.522533071021561,2.3609270164915555,30,0.9764680008797009,0.9970389016586988,0.034366497993977285,2,2007.013,-1.4467664193885317,0.00878582307408572,0.5931427055300647,0.006880151055702008,-0.13339347626366313,0.008387247557249261,-0.003859888018161737,0.006568027793053141,0.0,0.0,0.0,0.0,0.2344080329,0.6684901976731402,0.3467205793338322,-57.33483859392881
4,3377.00000117,1170,375.2222223522222,866.9032730885848,2026-04-16,KMeans,1e-09,7.0,True,0.1515877923325237,-5.522533071021561,2.3609270164915555,30,0.9764680008797009,0.9970389016586988,0.034366497993977285,3,2007.013,-6.434828616742452,0.01095581306734516,1.7446796289618802,0.010754435350270522,0.00722277072383758,0.009268849309076935,0.04140225032670723,0.009098479506096803,0.0,0.0,0.0,0.0,0.1428994051,0.6971222482565735,0.6147265067145303,49.2627967226516
