Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,3.229006360218829,-7.635021345162318,2.3231617462596663,18,0.999322951929587,0.9999688067938699,,0,2006.512,1.7555430656698042e-17,0.07592004953773271,-1.9593114572207636e-18,0.0207756772352148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1199770404,1.7518647128952782,0.40230025853632473,-80.05144257447701
2,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.4098786647421823,-6.577601575899156,2.3231617462596663,22,0.9943579327465584,0.9996380456119703,2.903397352243571e-07,0,2006.512,9.312980705541814e-18,0.023663047098800283,1.968425467307702e-18,0.024038178733331795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9612371950000003,0.46922982657493156,0.3722569762296234,-87.24064775124542
2,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.4098786647421823,-6.577601575899156,2.3231617462596663,22,0.9943579327465584,0.9996380456119703,2.903397352243571e-07,1,2006.512,-6.278010218925939,0.013333540617750902,1.1500774078299576,0.01068539927930106,0.07967517317502566,0.011360618894096128,0.035606211055916735,0.009104314632062465,0.0,0.0,0.0,0.0,0.15937262319999998,0.8216146703711261,0.657209683560976,-86.35563106052962
3,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.2441504465527406,-5.953931950363119,2.3231617462596663,26,0.999322951929587,0.9999892785235118,0.011860518683272068,0,2006.512,-1.2869821031451986e-18,0.013918571374633105,-1.977673432928511e-18,0.026451986053827554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7370026592999996,0.36146481000494707,0.16008227618168477,7.709237570780147
3,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.2441504465527406,-5.953931950363119,2.3231617462596663,26,0.999322951929587,0.9999892785235118,0.011860518683272068,1,2006.512,-1.5219431418017069,0.027103292340475597,0.03926374772476801,0.02340150477362279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969719599999998,0.7146624745239881,0.3665242374895553,-57.45174532097569
3,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.2441504465527406,-5.953931950363119,2.3231617462596663,26,0.999322951929587,0.9999892785235118,0.011860518683272068,2,2006.512,-6.550347543157132,0.009808964983953412,1.182813553309648,0.010520257946307775,0.020867174814193847,0.008332426375040504,0.04113145440079627,0.008936648762376771,0.0,0.0,0.0,0.0,0.15530369319999998,0.6794141867542915,0.569286142819838,33.232145360983225
4,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.14714841579433352,-5.582536763686375,2.3231617462596663,30,0.9848792597607764,0.9980997071505978,0.02235774000993124,0,2006.512,4.336808689942018e-19,0.007310053737171337,0.0,0.013171730108186683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413120155000001,0.17330675824865358,0.15368128606444667,-32.13988317525974
4,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.14714841579433352,-5.582536763686375,2.3231617462596663,30,0.9848792597607764,0.9980997071505978,0.02235774000993124,1,2006.512,0.1481267498087668,0.0028053807285102405,0.7620448489741578,0.00206709383113615,-0.012408125011788073,0.002318318651258101,0.04459781087070839,0.0017082109868090253,0.0,0.0,0.0,0.0,1.2597721543000002,0.17693804448473038,0.12694586307401218,-65.36990151314632
4,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.14714841579433352,-5.582536763686375,2.3231617462596663,30,0.9848792597607764,0.9980997071505978,0.02235774000993124,2,2006.512,-1.4490969651538883,0.00968187344744364,0.6275825170934421,0.007288251054892412,0.0010213933419960441,0.009601616144636083,-0.05214523326406548,0.007227835539752162,0.0,0.0,0.0,0.0,0.2093707489,0.7068159803642888,0.36855818001222895,-59.446373807179484
4,3304.000001127,1127,367.11111123633333,898.823653562315,2026-04-16,KMeans,1e-09,7.0,True,0.14714841579433352,-5.582536763686375,2.3231617462596663,30,0.9848792597607764,0.9980997071505978,0.02235774000993124,3,2006.512,-6.440136966525395,0.009766082708816461,1.7308151697765308,0.010491465315052607,0.004977292177888311,0.00829526948856722,0.04282267623564312,0.008911406416796993,0.0,0.0,0.0,0.0,0.15530369319999998,0.6771221604098974,0.5673160484990803,32.946250093326654
