Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,1.8471420438975588,-7.335102182873753,2.508391783900746,10,0.9980099502487563,0.9999638090811366,,0,2022.3833,1.9665358315909403e-17,0.06679977747210875,-6.555119438636484e-19,0.030868868927981373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161669689180001,1.3057708744977692,0.37975386430858504,-78.58252654890386
2,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.35214662810533603,-6.028563316560801,2.508391783900746,14,0.9701492537313433,0.996518940778184,5.678807858920073e-16,0,2022.3833,3.319043921355807e-18,0.021332579481002124,1.9914263528134759e-19,0.02919973561585184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807169803540001,0.39889938650884854,0.2549455792189111,-22.242419315788
2,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.35214662810533603,-6.028563316560801,2.508391783900746,14,0.9701492537313433,0.996518940778184,5.678807858920073e-16,1,2022.3833,-4.7307836128489855,0.032025920835791505,0.7910469255824639,0.015178059422087479,0.16081141255496254,0.04583214916161978,-0.023232821401717865,0.021721251575680087,0.0,0.0,0.0,0.0,0.2891974804,1.409541348990256,0.546805438213687,-74.51887542441226
3,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.23620283777440135,-5.971207182608472,2.508391783900746,18,0.982089552238806,0.9984888630027535,0.06042346768933032,0,2022.3833,3.0357660829594124e-18,0.021022773306425595,7.860465750519907e-19,0.02923965629649525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7965462175400004,0.39713498938385805,0.22194668792067648,-20.078452915501657
3,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.23620283777440135,-5.971207182608472,2.508391783900746,18,0.982089552238806,0.9984888630027535,0.06042346768933032,1,2022.3833,-3.6346748738315986,0.01466278305423413,0.4602220032766825,0.012214478498440666,-0.09677082335153958,0.020828438147075846,0.01760380325408978,0.017350629069704096,0.0,0.0,0.0,0.0,0.1986149577,0.6512056773699132,0.47892911994204773,-63.665479850310774
3,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.23620283777440135,-5.971207182608472,2.508391783900746,18,0.982089552238806,0.9984888630027535,0.06042346768933032,2,2022.3833,-6.4274076734167,0.014374582667002735,1.2758104082062294,0.014099229430313187,0.07995628396730423,0.02134105337565309,0.0851146743295569,0.020932253464206636,0.0,0.0,0.0,0.0,0.11359789700000002,0.6918724262104372,0.5473050996541887,47.4095906019918
4,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.13157207203828852,-5.213765435288603,2.508391783900746,22,0.9696517412935324,0.9976200490966327,0.0693055004639002,0,2022.3833,-6.911788849595091e-19,0.013569096921836433,-7.589415207398531e-19,0.028847318896737827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069606266,0.26588425244462593,0.08052187743208196,19.806957799931723
4,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.13157207203828852,-5.213765435288603,2.508391783900746,22,0.9696517412935324,0.9976200490966327,0.0693055004639002,1,2022.3833,-0.46510134752255966,0.00832549673007724,0.7467995418068268,0.0050473671756411384,-0.10916923883777475,0.013630809177097488,0.06103037805814693,0.00826373501167318,0.0,0.0,0.0,0.0,0.8346328521999999,0.37468945380850543,0.23502223266563682,-88.90294771454217
4,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.13157207203828852,-5.213765435288603,2.508391783900746,22,0.9696517412935324,0.9976200490966327,0.0693055004639002,2,2022.3833,-3.808940683948597,0.03092531040287304,0.6097134277283428,0.02566047156706292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915782441,0.5891293165538258,0.47387819096943984,-53.47343011479663
4,1780.00000023,230,356.000000046,1048.6200650002609,2026-04-16,KMeans,1e-09,7.0,True,0.13157207203828852,-5.213765435288603,2.508391783900746,22,0.9696517412935324,0.9976200490966327,0.0693055004639002,3,2022.3833,-6.525225110951402,0.014106545938311257,1.4194884438851483,0.014056141801261851,0.09269639782783329,0.02088040991560529,0.06334215437551555,0.02080580206704786,0.0,0.0,0.0,0.0,0.11351805850000002,0.6922789135916833,0.5280891564186848,45.38800059060893
