Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,3.244566918598446,-7.595568307317333,2.326170854246849,18,0.9987251402345741,0.9998900397386938,,0,2005.4196,4.6262044088768705e-18,0.07470483088160013,-4.7707732966542736e-18,0.021384910812093122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8336078927000004,1.7604176479343783,0.3864574361110849,-79.80678693058037
2,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.33342860644389105,-6.3706425020036175,2.326170854246849,22,0.969913309535951,0.9972239155715277,5.517318723560467e-10,0,2005.4196,3.548495860171147e-18,0.020975288854169223,1.6296614274957274e-18,0.023857298089912292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5881312712000004,0.421294581919855,0.35751835579772423,-77.3986309338438
2,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.33342860644389105,-6.3706425020036175,2.326170854246849,22,0.969913309535951,0.9972239155715277,5.517318723560467e-10,1,2005.4196,-6.343356413719169,0.0296116782329942,1.1435526272322178,0.020766633045861033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226623424,0.7990554744555751,0.6384542756833488,-89.15879839955636
3,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.22823845266890339,-5.8451761072484105,2.326170854246849,26,0.9997450280469148,0.9999950613423082,0.009975143869331172,0,2005.4196,-2.7576253434896025e-18,0.014086222837749088,2.8456696122595826e-18,0.025514287720239042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4938149275000003,0.3449953106355448,0.1608331620283691,6.975021689999636
3,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.22823845266890339,-5.8451761072484105,2.326170854246849,26,0.9997450280469148,0.9999950613423082,0.009975143869331172,1,2005.4196,-1.5437422547321733,0.011474097648791513,0.15166831518414564,0.00893681760708282,0.08891491751797245,0.008639962350668877,-0.11392779146987114,0.006729397816143099,0.0,0.0,0.0,0.0,0.18058842800000002,0.773255596096986,0.3903040723656279,-57.17299712631197
3,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.22823845266890339,-5.8451761072484105,2.326170854246849,26,0.9997450280469148,0.9999950613423082,0.009975143869331172,2,2005.4196,-6.550669026147007,0.009330668577103338,1.1670964123382617,0.01021713127530551,-0.03481423856494294,0.007468995698888635,-0.007070629143011753,0.008178589660498692,0.0,0.0,0.0,0.0,0.21527744589999998,0.6561326447040188,0.5475145697361534,29.8150723223317
4,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.1390114563214035,-5.587543536116349,2.326170854246849,30,0.9849566547679756,0.9983207270001313,0.028810156302092757,0,2005.4196,-2.0947899701632985e-19,0.014338418635391974,4.189579940326601e-19,0.012556752473229382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028485829,0.24419163050739068,0.1601656278093242,-71.10077614767634
4,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.1390114563214035,-5.587543536116349,2.326170854246849,30,0.9849566547679756,0.9983207270001313,0.028810156302092757,1,2005.4196,0.19502540898984938,0.0027211526052398093,0.7026597698877849,0.002299918881397716,-0.008190320905182045,0.002244484496992366,0.0477968603590446,0.0018970388737835123,0.0,0.0,0.0,0.0,1.7324647334000003,0.18756188826834688,0.1258244517110595,-53.654226457152944
4,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.1390114563214035,-5.587543536116349,2.326170854246849,30,0.9849566547679756,0.9983207270001313,0.028810156302092757,2,2005.4196,-1.6110248454150513,0.012166663929915295,0.8563771419239952,0.008458508276979948,0.16485597117216297,0.00869180669899179,-0.17707166151168968,0.00604271798159577,0.0,0.0,0.0,0.0,0.1155205562,0.7354860327718566,0.40019242446278075,-64.94488868450519
4,3058.000000864,864,339.7777778737778,859.1552037253051,2026-04-16,KMeans,1e-09,7.0,True,0.1390114563214035,-5.587543536116349,2.326170854246849,30,0.9849566547679756,0.9983207270001313,0.028810156302092757,3,2005.4196,-6.399155085091416,0.009120821726274453,1.688894306418883,0.010184697717914257,-0.04470833934133288,0.0072981089933557425,0.02411143164110026,0.008149379106445998,0.0,0.0,0.0,0.0,0.21487350989999998,0.6521580459646681,0.5361074336200413,27.697605725727357
