Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,1.8735010946790471,-7.345295469007408,2.657171693352843,14,0.9974264705882353,0.9999533590700891,,0,2023.0924,-8.311953878129288e-18,0.05808248478392648,1.1544380386290677e-18,0.025545886079048386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216621298800001,1.3149438128050066,0.38340085625720055,-78.85006467447435
2,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.3583795105711372,-6.102238041936695,2.657171693352843,18,0.9698529411764706,0.9967237693327946,8.864073606201823e-13,0,2023.0924,1.1926223897340549e-18,0.01775883514923906,6.7898161051904715e-18,0.024401608376672105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8805220055,0.3960597942335848,0.27416984629637,-22.848486391366578
2,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.3583795105711372,-6.102238041936695,2.657171693352843,18,0.9698529411764706,0.9967237693327946,8.864073606201823e-13,1,2023.0924,-4.723141293858351,0.06131782747071828,0.782230467347883,0.02266464203965691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091999434,1.4009875849482074,0.5680218418001584,-73.88978389598465
3,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.24201941438327534,-6.005169135408107,2.657171693352843,22,0.9768382352941176,0.9980102755985479,0.0587484671958186,0,2023.0924,-8.83922750828853e-19,0.01701284326818128,-4.928064894001566e-19,0.024478216118197567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8517109862,0.39244045023803625,0.23271330428030798,-18.909250362548818
3,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.24201941438327534,-6.005169135408107,2.657171693352843,22,0.9768382352941176,0.9980102755985479,0.0587484671958186,1,2023.0924,-3.666807461961218,0.013409626287101059,0.4581734042696894,0.01052496137779966,-0.04660931947214022,0.014197601511185267,-0.004717115783518493,0.011143428188327177,0.0,0.0,0.0,0.0,0.23200008741,0.7264513749578914,0.5112415927911134,-67.36921207762686
3,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.24201941438327534,-6.005169135408107,2.657171693352843,22,0.9768382352941176,0.9980102755985479,0.0587484671958186,2,2023.0924,-6.424344115572702,0.03992174814504335,1.2888123719887215,0.03244912695009526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109493167,0.6974656835285489,0.5768595538932393,45.90815204252234
4,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.14905508220685398,-5.3004084185468665,2.657171693352843,26,0.9698529411764706,0.9972917192539149,0.08356779740929283,0,2023.0924,-4.3015622867309854e-19,0.011533494817988274,6.654350498810364e-19,0.02538545003389485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3828868043,0.27148330290529,0.08870966186804541,20.43777707153555
4,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.14905508220685398,-5.3004084185468665,2.657171693352843,26,0.9698529411764706,0.9972917192539149,0.08356779740929283,1,2023.0924,-0.44231079838342047,0.008550596597190015,0.7226901895429063,0.005054698686828311,-0.00060777270625562,0.008407977826643022,-0.018196306545172375,0.004970389375307537,0.0,0.0,0.0,0.0,0.8349335981999999,0.44175735297345764,0.2580871238791608,-84.50942470121356
4,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.14905508220685398,-5.3004084185468665,2.657171693352843,26,0.9698529411764706,0.9972917192539149,0.08356779740929283,2,2023.0924,-3.846630326457633,0.011351387728750308,0.5987826924008579,0.010491121237470027,-0.098552499701918,0.012120150800743993,-0.00983632380610401,0.011201623493572906,0.0,0.0,0.0,0.0,0.2188014582,0.6340622136499179,0.49766495512141085,-54.66539769730559
4,2424.000000296,296,346.285714328,1037.9100294609448,2026-04-16,KMeans,1e-09,7.0,True,0.14905508220685398,-5.3004084185468665,2.657171693352843,26,0.9698529411764706,0.9972917192539149,0.08356779740929283,3,2023.0924,-6.515715614653168,0.039675686988050185,1.4276583633535356,0.03260025775946549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035190987,0.7004991619164161,0.552803574698907,44.1915978938448
