Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,2.6839777580882633,-7.612943322510292,2.4614368230780794,18,1.0,1.0,,0,2007.6783,-3.42670820412829e-17,0.052273808675817435,-7.277149143175671e-18,0.02904656576519283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1103682680999998,1.5784003805737044,0.43978018444182,-78.90683403162102
2,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.6329773565221113,-6.891449419340514,2.4614368230780794,22,1.0,1.0,0.015658694608377606,0,2007.6783,1.734723475976807e-18,0.023819806328625976,2.6020852139652106e-18,0.03027063868600368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9421598651,0.5648329443580205,0.4158021449876013,-85.6993171903772
2,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.6329773565221113,-6.891449419340514,2.4614368230780794,22,1.0,1.0,0.015658694608377606,1,2007.6783,-5.855107948347504,0.022568281670780305,1.1588899341598446,0.011254532136198637,0.8098136757139994,0.0140560554059324,-0.09137092332595873,0.007009586710319764,0.0,0.0,0.0,0.0,0.14614358660000001,1.413813410404432,0.6444872101227728,-78.26923402372333
3,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.2777559136305198,-6.03698583319645,2.4614368230780794,26,0.9934074989699218,0.9984119734769266,0.02178236759429443,0,2007.6783,-8.673617379884035e-19,0.008470128492278526,-7.386127300057499e-18,0.034433775827979955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6706591305,0.4186861864706427,0.14807410318602185,8.302634704243445
3,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.2777559136305198,-6.03698583319645,2.4614368230780794,26,0.9934074989699218,0.9984119734769266,0.02178236759429443,1,2007.6783,-1.5945293998531798,0.008943420542762075,0.10160613223010881,0.007468444628640115,-0.2078692376942763,0.006073174652134827,0.1005220039002883,0.0050715683549329765,0.0,0.0,0.0,0.0,0.3060579053,0.6395039054716407,0.3315215308145056,-54.411496739671534
3,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.2777559136305198,-6.03698583319645,2.4614368230780794,26,0.9934074989699218,0.9984119734769266,0.02178236759429443,2,2007.6783,-6.5307829093642376,0.009998640724272931,1.2748870546744155,0.009819830380437829,0.03636308869248015,0.00860347173707655,0.09349746565076424,0.008449611849327248,0.0,0.0,0.0,0.0,0.1174026981,0.7238499820487955,0.6389438757605059,49.17921821272541
4,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.15209501745536405,-5.698854880861126,2.4614368230780794,30,0.9800164812525752,0.9976783060026596,0.02557106223228715,0,2007.6783,1.1775434911959987e-19,0.008337452249243656,-3.2512705243641726e-19,0.011969418695792274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429670237,0.1690182191032937,0.1413280713502909,-58.62297883901131
4,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.15209501745536405,-5.698854880861126,2.4614368230780794,30,0.9800164812525752,0.9976783060026596,0.02557106223228715,1,2007.6783,0.13615545750601132,0.0019916781994733465,0.791161000861992,0.0022232450359203374,0.011415420249540812,0.0014449872518249628,0.016601944264066564,0.001612991865572213,0.0,0.0,0.0,0.0,0.9668892175,0.1642006915336922,0.12425453519829945,-28.99358376928589
4,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.15209501745536405,-5.698854880861126,2.4614368230780794,30,0.9800164812525752,0.9976783060026596,0.02557106223228715,2,2007.6783,-1.5172318092376846,0.008924995055669413,0.5939270627921265,0.007315798544378671,-0.2096330432584633,0.0060477170486310065,0.048915102798622316,0.004957300178343942,0.0,0.0,0.0,0.0,0.304327968,0.6342640436065756,0.32764353309188726,-55.2301032814035
4,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.15209501745536405,-5.698854880861126,2.4614368230780794,30,0.9800164812525752,0.9976783060026596,0.02557106223228715,3,2007.6783,-6.443576037258454,0.010031508441930471,1.7680780163642156,0.009799568025497453,0.028375526867520567,0.008633909123154005,0.033331861617860115,0.00843428286663821,0.0,0.0,0.0,0.0,0.1174026981,0.7245219662089177,0.6391768658143856,50.406068806733956
5,3457.000001397,1397,384.1111112663333,854.8135598665863,2026-04-16,KMeans,1e-09,7.0,True,0.11099520965843174,-5.400939937702236,2.4614368230780794,34,0.9754841367943964,0.9954479664231032,0.06357982860808523,0,2007.6783,2.3098051339719793e-19,0.005586933412179737,1.332708739851704e-18,0.012103899884144127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300919096999999,0.14044937610328,0.08660434241319719,-0.6936588175263694
