Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,3.2330258822425835,-7.59747761270273,2.354511345370682,18,0.9985573455157489,0.999864018617828,,0,2005.707,6.5588473420140315e-18,0.07677990675066346,-2.2359706847775114e-18,0.020083483337317402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6996899991,1.7566688483332398,0.38945986226201357,-80.04871190514339
2,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.3617561335357299,-6.448041841245522,2.354511345370682,22,0.9805241644626113,0.9984727636817775,1.3412976462178377e-08,0,2005.707,-6.071532165918825e-18,0.022948585602929925,-4.336808689942018e-18,0.023249507673603058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4686021836000003,0.43937427404812834,0.3603599836517214,-84.94381522005717
2,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.3617561335357299,-6.448041841245522,2.354511345370682,22,0.9805241644626113,0.9984727636817775,1.3412976462178377e-08,1,2005.707,-6.3463864697320815,0.01242284910527566,1.1308751010001894,0.009984497779307173,0.07899520300845195,0.01123143617259512,0.023208686157461595,0.009026934849919668,0.0,0.0,0.0,0.0,0.22329027159999998,0.8016365037841388,0.64312853789424,-86.38635039331123
3,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.2315595237499209,-5.876823473852588,2.354511345370682,26,0.9992786727578745,0.9999897052435407,0.009576114559794121,0,2005.707,6.369687763352339e-19,0.014523619688642918,4.160625836913123e-18,0.025201603980023073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3048379147999998,0.3479477785738245,0.16072968231673246,7.7084569835770935
3,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.2315595237499209,-5.876823473852588,2.354511345370682,26,0.9992786727578745,0.9999897052435407,0.009576114559794121,1,2005.707,-1.5131097172584063,0.01134864486355877,0.07125716351140403,0.008884052215271044,0.013357901197665887,0.00920392296384763,-0.034903860784565546,0.007205100977185154,0.0,0.0,0.0,0.0,0.184464868,0.7412408782104883,0.37119864741014114,-56.81320550661077
3,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.2315595237499209,-5.876823473852588,2.354511345370682,26,0.9992786727578745,0.9999897052435407,0.009576114559794121,2,2005.707,-6.5624807256232005,0.009191899935450925,1.1585992872779864,0.00983358416715807,0.01865782940754738,0.00828131324450551,0.02838426016349839,0.008859429647441094,0.0,0.0,0.0,0.0,0.21288301459999998,0.663633602680785,0.5593910248741629,33.269316535605896
4,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.13996766397173827,-5.538355660769709,2.354511345370682,30,0.9838903582591969,0.9981142168418168,0.026150852935365825,0,2005.707,8.673617379884035e-19,0.013785388584717898,3.06287113727155e-18,0.013013794998545377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860610476,0.22838870083823817,0.16387745631876272,-70.70275253719747
4,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.13996766397173827,-5.538355660769709,2.354511345370682,30,0.9838903582591969,0.9981142168418168,0.026150852935365825,1,2005.707,0.1922299034147878,0.002606636924569552,0.7126992475452802,0.0019075909731766007,-0.026179948154773203,0.002367643079839832,0.056392700076147786,0.0017326903199425608,0.0,0.0,0.0,0.0,1.7309494420000004,0.1797051389297293,0.1191774788520542,-62.133260372378274
4,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.13996766397173827,-5.538355660769709,2.354511345370682,30,0.9838903582591969,0.9981142168418168,0.026150852935365825,2,2005.707,-1.5740595035255327,0.012835724556583147,0.7908386059668163,0.009258635625854147,0.12521762805643877,0.009892447197921202,-0.1463235724506898,0.007135597499759341,0.0,0.0,0.0,0.0,0.1489329049,0.7135922927925407,0.38211745439587924,-62.34826009383593
4,3222.000000937,937,358.0000001041111,877.1669128573744,2026-04-16,KMeans,1e-09,7.0,True,0.13996766397173827,-5.538355660769709,2.354511345370682,30,0.9838903582591969,0.9981142168418168,0.026150852935365825,3,2005.707,-6.410939637330265,0.00906719751442818,1.6871927284819643,0.009826201458677504,-0.009857481807425714,0.008159547434477698,0.044362967833456085,0.008842573107647739,0.0,0.0,0.0,0.0,0.21288301459999998,0.6608238476881814,0.5537121444672106,31.36052060924169
