Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,1.928835460458291,-7.385121659995533,2.512061365079191,18,0.9982660391379737,0.9999622390851252,,0,2024.0726,-6.727504559507148e-18,0.05490726270314653,1.8687512665297642e-19,0.02132313569056963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2034717782,1.3357127929162242,0.38300455160612795,-79.54084460961298
2,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.3717491193475669,-6.170330831142998,2.512061365079191,22,0.9697795392618281,0.9961626988675081,1.6169076785039557e-11,0,2024.0726,1.3914467779906635e-18,0.01642070601526133,3.959298559191615e-18,0.021337247788636556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8879228716000003,0.37587851873559036,0.3022863588584212,-20.757755838161017
2,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.3717491193475669,-6.170330831142998,2.512061365079191,22,0.9697795392618281,0.9961626988675081,1.6169076785039557e-11,1,2024.0726,-4.723722943853078,0.051759919469742274,0.7626164683864746,0.01987988798710577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911410674,1.4502219641286367,0.5984874044237597,-73.50299179134524
3,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.24613787672412393,-6.034508536903682,2.512061365079191,26,0.9851374783254893,0.9982810514820677,0.07224631727393883,0,2024.0726,8.063753657860939e-19,0.015342204857140523,-2.2467548925920316e-18,0.021499633981937397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8517245915,0.3647518623266651,0.23953249081511427,-11.817737409698083
3,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.24613787672412393,-6.034508536903682,2.512061365079191,26,0.9851374783254893,0.9982810514820677,0.07224631727393883,1,2024.0726,-3.5261226655189017,0.012421488817552489,0.42533922949573844,0.009680812275572444,0.15080239642865179,0.009984582227375563,-0.04892814098839231,0.007781584608171417,0.0,0.0,0.0,0.0,0.21948510200000004,0.7978854230223498,0.5999731574700259,-75.81151587962785
3,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.24613787672412393,-6.034508536903682,2.512061365079191,26,0.9851374783254893,0.9982810514820677,0.07224631727393883,2,2024.0726,-6.370255361564087,0.01123813475461451,1.2605578563689146,0.010395548827757473,0.05147262103639431,0.008587876872013431,-0.025104369281511763,0.00794399562731058,0.0,0.0,0.0,0.0,0.11305776790000002,0.7370816299798421,0.6330910007850455,60.51037376572427
4,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.17055832012270256,-5.321227757548643,2.512061365079191,30,0.9697795392618281,0.9972896340086559,0.09102469509149305,0,2024.0726,-3.205978812772229e-19,0.011506448496752194,-6.157772718183077e-18,0.024772522192461666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250986554,0.2847466284888345,0.08182746118323853,22.101221305776193
4,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.17055832012270256,-5.321227757548643,2.512061365079191,30,0.9697795392618281,0.9972896340086559,0.09102469509149305,1,2024.0726,-0.38934074577816036,0.006869596952051738,0.6435978098016857,0.004252859773438737,0.038629519685586776,0.005284630603635713,-0.06214338653706363,0.003271631955783529,0.0,0.0,0.0,0.0,0.5940147091000001,0.4270441088313737,0.26454772577364816,-82.79639248904738
4,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.17055832012270256,-5.321227757548643,2.512061365079191,30,0.9697795392618281,0.9972896340086559,0.09102469509149305,2,2024.0726,-3.6662482404697188,0.011638869775792657,0.5173416007605787,0.0093631929528832,0.1284365354762602,0.009330667275042757,-0.07434128973510348,0.007506299130271721,0.0,0.0,0.0,0.0,0.2137459805,0.7691949168206609,0.5511770070037306,-65.89082006027682
4,3627.00000041,410,403.00000004555557,1070.7569981520971,2026-04-16,KMeans,1e-09,7.0,True,0.17055832012270256,-5.321227757548643,2.512061365079191,30,0.9697795392618281,0.9972896340086559,0.09102469509149305,3,2024.0726,-6.455594050063184,0.01095906532683374,1.3729885547935952,0.010441508034407035,0.04320855210932452,0.00842287180511473,-0.039826838765523086,0.008025089823175229,0.0,0.0,0.0,0.0,0.1123441567,0.7312645160298377,0.6213086035941741,53.70726932465574
