Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.9165935617240796,-6.7809036307673916,2.536533613040019,10,0.969672131147541,0.9978127034132109,,0,1998.8268,5.89855815359286e-18,0.05438034861643511,-8.84783723038929e-19,0.02667757066730985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4417687256000002,0.9361477019040068,0.32868399834439677,-75.05895300271123
2,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.2905051313906414,-5.988072929927197,2.536533613040019,14,0.9885245901639345,0.9972997013035871,0.05055526354680161,0,1998.8268,-3.999389478695961e-19,0.023118715299057343,-5.159212427517784e-18,0.027014115336460597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3171891332000003,0.3241695583522599,0.28623142099138504,-31.904716604722154
2,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.2905051313906414,-5.988072929927197,2.536533613040019,14,0.9885245901639345,0.9972997013035871,0.05055526354680161,1,1998.8268,-3.804737831835861,0.04519177766685993,0.9327285986016278,0.01942552461162378,-0.8002846134479485,0.019034527382432193,0.0780214709400669,0.008181923775244912,0.0,0.0,0.0,0.0,0.1280277547,1.2162658076490414,0.4746736586238793,-79.64370272240235
3,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.18544426534818745,-5.399930394323902,2.536533613040019,18,0.9901639344262295,0.9975420306833473,0.05156090949926355,0,1998.8268,0.0,0.012629564897494422,-3.3610267347050637e-18,0.029548303397141085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1317727432,0.29931833500915406,0.12481394972615928,10.861696289879177
3,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.18544426534818745,-5.399930394323902,2.536533613040019,18,0.9901639344262295,0.9975420306833473,0.05156090949926355,1,1998.8268,-1.4907321413645145,0.024515944351770725,0.4531493507284486,0.013032408185879075,-0.13110517698911567,0.011833897162101847,-0.0762097679938443,0.00629077044854232,0.0,0.0,0.0,0.0,0.23275178589999998,0.7392790175923472,0.36800915625496583,-79.05366729941237
3,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.18544426534818745,-5.399930394323902,2.536533613040019,18,0.9901639344262295,0.9975420306833473,0.05156090949926355,2,1998.8268,-5.5521679996187805,0.02680901911567769,1.2956666576277023,0.019462986956581645,0.15351415420779,0.023140259639778275,-0.08136096465139318,0.016799516968434687,0.0,0.0,0.0,0.0,0.0539477728,0.8988583147240321,0.6457322804116464,-83.00168256513638
4,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.11804796698865484,-4.936823858784683,2.536533613040019,22,0.9860655737704918,0.9974696576338962,0.0676498291620409,0,1998.8268,1.4009924947586128e-18,0.011504934726107943,-2.961227183601034e-18,0.03099019621119427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1127737972,0.2864495433462601,0.0693567317147081,13.720735089295943
4,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.11804796698865484,-4.936823858784683,2.536533613040019,22,0.9860655737704918,0.9974696576338962,0.0676498291620409,1,1998.8268,-0.9134299714624338,0.00878734560341496,0.33544221982001415,0.011220560738896386,-0.1647002751765637,0.00416569889383303,-0.11562522726818487,0.005319180508849249,0.0,0.0,0.0,0.0,0.22260376429999998,0.34565985009457134,0.2535848475211498,-17.741154375453476
4,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.11804796698865484,-4.936823858784683,2.536533613040019,22,0.9860655737704918,0.9974696576338962,0.0676498291620409,2,1998.8268,-2.7874849286839583,0.018245502224371185,0.7348652149872287,0.01652838297606907,-0.4130590256030773,0.00797906369087111,0.023328191918772747,0.007228138685982926,0.0,0.0,0.0,0.0,0.08653514009999999,0.5063551625883121,0.4139164178696864,-59.84638970250289
4,1220.0,0,244.0,580.5289745503909,2026-04-16,KMeans,1e-09,7.0,True,0.11804796698865484,-4.936823858784683,2.536533613040019,22,0.9860655737704918,0.9974696576338962,0.0676498291620409,3,1998.8268,-5.857285872134844,0.01666362903704765,1.3497990978711607,0.018555935612235848,0.0423996004872162,0.0138608944646211,-0.09718460140667247,0.015434925047939902,0.0,0.0,0.0,0.0,0.0444837426,0.6346616092869655,0.5691008304157469,4.696114340159198
