Nclusters,Ndata,NQUdata,Ndata_mean,Ndata_mean_inoise_cut,Code_Vers,ClusterType,StokesQU_weight,SigmaCut,StationaryCore,mean_dsqr,log_like,mean_sum_beam_sqr,k,frac_cc,frac_fl,overlap,ID,epoch,centX,dcentX,centY,dcentY,slopeX,dslopeX,slopeY,dslopeY,accelX,daccelX,accelY,daccelY,medianFlux,sizeMaj,sizeMin,sizePA
1,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.18428260722342563,-4.434400533768611,1.222959702717286,10,0.9679012345679012,0.999178883788608,,0,2009.2279,-5.258509227970681e-18,0.04078055950418484,-2.7880231603601106e-18,0.021590089684922622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946011555,0.447894125565938,0.04937609878338412,-63.02618285100867
2,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.08401265263057266,-3.8529841498267476,1.222959702717286,14,0.9679012345679012,0.9994154587686754,0.1111354329451473,0,2009.2279,4.439686067994824e-18,0.027410203181850595,3.316316417631135e-18,0.016042301307685098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5702247126,0.21656539555405138,0.03504137857898492,-61.09416108247191
2,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.08401265263057266,-3.8529841498267476,1.222959702717286,14,0.9679012345679012,0.9994154587686754,0.1111354329451473,1,2009.2279,1.233507044531433,0.033257946205745105,-0.5942196476954527,0.018995340275915228,0.11480963166258631,0.03141121545914494,-0.06115109248278379,0.017940576439548044,0.0,0.0,0.0,0.0,0.0475026331,0.759238030918906,0.1314630581023347,-61.323354779603406
3,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.04109095618682574,-3.6500368323758234,1.222959702717286,18,0.9679012345679012,0.9993791623189093,0.04209372824685993,0,2009.2279,-9.95776239623931e-19,0.011035311523718293,-4.34217381258609e-20,0.008486953802005716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47419626130000003,0.08328250049569125,0.055769454666421636,-31.215135534048954
3,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.04109095618682574,-3.6500368323758234,1.222959702717286,18,0.9679012345679012,0.9993791623189093,0.04209372824685993,1,2009.2279,0.4585489306600063,0.007281139812398225,-0.2522662532295447,0.0044263425684556166,0.006829592993181758,0.006369547060981926,0.02029335207409592,0.003872168097884571,0.0,0.0,0.0,0.0,0.09670358710000002,0.16703558435512877,0.05138242055040995,-60.118987112872304
3,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.04109095618682574,-3.6500368323758234,1.222959702717286,18,0.9679012345679012,0.9993791623189093,0.04209372824685993,2,2009.2279,1.5596626985139654,0.0650452492698458,-0.742645169642787,0.03433984033172068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285991175,0.7970814321210494,0.13965556405131316,-59.27599458093361
4,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.018852703534534058,-3.611130283053594,1.222959702717286,22,0.9679012345679012,0.9994905670411139,0.04684182817773234,0,2009.2279,-1.3944111528517173e-18,0.011035311523718295,-4.342173811788465e-20,0.008486953802005716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47419626130000003,0.08328250049569125,0.055769454666421636,-31.215135534048954
4,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.018852703534534058,-3.611130283053594,1.222959702717286,22,0.9679012345679012,0.9994905670411139,0.04684182817773234,1,2009.2279,0.45771213703869973,0.007215644553509366,-0.25217407312081636,0.004427661568821824,0.0067211850293483226,0.006312850193246364,0.02005489846873928,0.003873689174000701,0.0,0.0,0.0,0.0,0.0965439501,0.165826708853167,0.051076361470996166,-59.97917289891252
4,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.018852703534534058,-3.611130283053594,1.222959702717286,22,0.9679012345679012,0.9994905670411139,0.04684182817773234,2,2009.2279,1.396621194891789,0.018408480090544313,-0.6349277064821961,0.007966501658763413,0.021556738667309016,0.015674758321001386,-0.029129257104102052,0.006783449125118989,0.0,0.0,0.0,0.0,0.0266571254,0.3869883134564781,0.08765641238142695,-69.54953432056605
4,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.018852703534534058,-3.611130283053594,1.222959702717286,22,0.9679012345679012,0.9994905670411139,0.04684182817773234,3,2009.2279,3.712164685392236,0.02497393225957987,-2.1374248388208468,0.024495812841798765,-0.054711656080014,0.0216169331677312,0.15466641400951742,0.021203082621772257,0.0,0.0,0.0,0.0,0.002021051,0.6491428470833207,0.2807031804399268,-45.808511031080855
5,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.012324326713374007,-3.527587118256632,1.222959702717286,26,0.9703703703703703,0.9995082971387229,0.09300348487351545,0,2009.2279,5.652810724417263e-19,0.011612795446528233,-6.655090845761001e-19,0.00884229520167253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619537033,0.08020869980454827,0.049387252894998214,-21.256388289507555
5,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.012324326713374007,-3.527587118256632,1.222959702717286,26,0.9703703703703703,0.9995082971387229,0.09300348487351545,1,2009.2279,0.38556193872305156,0.0042430026218030995,-0.20800597328570525,0.003131760107685592,-0.027355637440734958,0.003860832714266197,0.047263531836290236,0.0028496805104136626,0.0,0.0,0.0,0.0,0.0813239886,0.10199285692189537,0.05539341576558466,-51.51719967918166
5,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.012324326713374007,-3.527587118256632,1.222959702717286,26,0.9703703703703703,0.9995082971387229,0.09300348487351545,2,2009.2279,0.9117518627901035,0.011012649201884382,-0.45811187302787626,0.005508156832701467,-0.07080197891006633,0.008271479958683235,0.03004060986427241,0.004137116148508427,0.0,0.0,0.0,0.0,0.0379238083,0.22362583822247095,0.07717490562063352,-68.46535663806449
5,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.012324326713374007,-3.527587118256632,1.222959702717286,26,0.9703703703703703,0.9995082971387229,0.09300348487351545,3,2009.2279,1.7731767500806124,0.04001001080931323,-0.7743117601728461,0.021907035459611004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111973508,0.31403000679300846,0.08544978095336839,-63.548496075706694
5,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.012324326713374007,-3.527587118256632,1.222959702717286,26,0.9703703703703703,0.9995082971387229,0.09300348487351545,4,2009.2279,3.7268514654551765,0.0245012286309209,-2.143989294190666,0.02450885404461774,-0.053214132106091834,0.021119717919326864,0.15457022280539845,0.021126290919755597,0.0,0.0,0.0,0.0,0.002021051,0.6433280830040377,0.278382639709183,-44.9869777861598
6,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.008521480979159848,-3.4798155060569083,1.222959702717286,30,0.9753086419753086,0.9996426125918264,0.07834180706330501,0,2009.2279,4.685909925753799e-19,0.011723999537283758,4.299333942806068e-20,0.008869964667498205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614296593,0.08016997742993219,0.048328421974204755,-20.859799230591676
6,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.008521480979159848,-3.4798155060569083,1.222959702717286,30,0.9753086419753086,0.9996426125918264,0.07834180706330501,1,2009.2279,0.36316301335950296,0.0030456894013938646,-0.1929448081746465,0.0027096790349067897,-0.03952929601565845,0.0028817721702479016,0.05866204837358037,0.002563845686144137,0.0,0.0,0.0,0.0,0.07425737880000001,0.08335624779852027,0.054696221823686865,-30.840502690264373
6,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.008521480979159848,-3.4798155060569083,1.222959702717286,30,0.9753086419753086,0.9996426125918264,0.07834180706330501,2,2009.2279,0.6947057085694438,0.005386251381641508,-0.37235420972964994,0.0038090021876982265,-0.05057386273866943,0.0037858017437152596,0.037803988972021474,0.0026772101972723974,0.0,0.0,0.0,0.0,0.0300222057,0.10543051046725403,0.06409966101406447,-59.549179941805775
6,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.008521480979159848,-3.4798155060569083,1.222959702717286,30,0.9753086419753086,0.9996426125918264,0.07834180706330501,3,2009.2279,1.2137688769293131,0.00806172615935579,-0.5649301510624148,0.003941844237721432,-0.004458003015245826,0.006963115750577513,-0.025832412129987672,0.003404670061404645,0.0,0.0,0.0,0.0,0.0178377122,0.1626415337105061,0.07760078190881962,-80.49726352876091
6,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.008521480979159848,-3.4798155060569083,1.222959702717286,30,0.9753086419753086,0.9996426125918264,0.07834180706330501,4,2009.2279,1.9094458193048347,0.035699812625781785,-0.8367289014023794,0.021314247812887446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076683849,0.2751073008103719,0.09685842857172623,-61.758844754872726
6,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.008521480979159848,-3.4798155060569083,1.222959702717286,30,0.9753086419753086,0.9996426125918264,0.07834180706330501,5,2009.2279,3.727768602445346,0.02452516310730992,-2.144020009845972,0.024511638106458473,-0.05319545127510445,0.021140349104705258,0.15464451316431546,0.021128690742296414,0.0,0.0,0.0,0.0,0.002021051,0.6437645514554026,0.2783362042924445,-45.0230694593499
7,346.000000059,59,69.2000000118,581.2485127648544,2026-04-05,KMeans,1e-09,7.0,True,0.006355141191119136,-3.674838362165742,1.222959702717286,34,0.9753086419753086,0.9996426125918264,0.08302442340875105,0,2009.2279,-4.736976244693974e-20,0.003379462880193707,-1.553570521933882e-19,0.015116052879678146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09831066000000001,0.06498037982877995,0.06498037982877995,90.0
